fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
VIRSorter_K_7_2_VIRSorter_K-7-2_scaffold_727-cat_2-cat_2	224	temperate	0.8945196410394475	0.10548035896055256
VIRSorter_K_7_5_VIRSorter_scaffold_783_gene_1_gene_65-0-42564-cat_4-cat_2	225	temperate	0.6715201570649957	0.3284798429350044
VIRSorter_M1_7_3_VIRSorter_scaffold_227-cat_2-cat_2	226	temperate	0.6145233597324711	0.385476640267529
VIRSorter_M2_7_1_VIRSorter_scaffold_135-circular-cat_2-cat_2	227	temperate	0.665123042423846	0.33487695757615393
VIRSorter_M2_7_6_VIRSorter_scaffold_29_gene_62_gene_152-68940-122365-cat_5-cat_2	228	temperate	0.6591026081795399	0.3408973918204601
VIRSorter_MC_3_A_VIRSorter_scaffold_210-circular-cat_2-cat_2	229	temperate	0.9644096213704177	0.03559037862958227
VIRSorter_MC_3_A_VIRSorter_scaffold_912-cat_1-cat_2	230	temperate	0.5385393579223	0.46146064207770005
VIRSorter_MC_6_LG_VIRSorter_scaffold_183-circular-cat_2-cat_2	231	temperate	0.7918915886828116	0.20810841131718832
VIRSorter_MC_6_LG_VIRSorter_scaffold_276-cat_2_gene_28_gene_123-21510-70190-cat_5	232	temperate	0.5737424997511567	0.42625750024884335
VIRSorter_MC_6_LG_VIRSorter_scaffold_521-circular-cat_2-cat_2	233	temperate	0.6325682692621022	0.36743173073789787
VIRSorter_MC_6_LG_VIRSorter_scaffold_677-cat_2-cat_2	234	temperate	0.6192085252706877	0.3807914747293122
VIRSorter_MC_6_LG_VIRSorter_scaffold_742-cat_2-cat_2	235	temperate	0.5007926779413121	0.4992073220586879
VIRSorter_MC_6_XL_VIRSorter_scaffold_29-cat_2-cat_2	236	virulent	0.3219999212215439	0.678000078778456
VIRSorter_shale_MIP3H_12202015_scaffold_107-cat_2	237	virulent	0.22696043401150817	0.7730395659884919
VIRSorter_shale_5H_03032016_scaffold_32-cat_1	238	temperate	0.7913877439111505	0.2086122560888495
VIRSorter_shale_5H_07132016_scaffold_6-cat_2	239	temperate	0.8638282414968084	0.13617175850319163
VIRSorter_shale_S_input_FT_scaffold_0_trim_2-cat_2	240	virulent	0.09595819778869115	0.9040418022113088
VIRSorter_shale_S_input_FT_scaffold_192-cat_2	241	temperate	0.5969902643592438	0.4030097356407562
VIRSorter_shale_S_input_FT_scaffold_1072-cat_1	242	temperate	0.5402948268110107	0.4597051731889893
VIRSorter_shale_GB_10_scaffold_3-cat_1	243	temperate	0.7024066409126931	0.29759335908730694
VIRSorter_shale_CT_3_scaffold_53_gene_34_gene_108-31773-81210-cat_1	244	temperate	0.726913884509165	0.27308611549083495
VIRSorter_shale_M2_7_6_scaffold_114_gene_35_gene_119-31717-75864-cat_1	245	temperate	0.8422501282861398	0.1577498717138602
VIRSorter_shale_M2_7_6_scaffold_139_gene_34_gene_93-31773-70041-cat_4-cat_1	246	temperate	0.6724973835137927	0.32750261648620727
VIRSorter_shale_CT_3_scaffold_530-cat_1	247	temperate	0.7493825240383734	0.2506174759616267
VIRSorter_shale_M2_7_6_scaffold_552-cat_1	248	temperate	0.8613627987067942	0.13863720129320575
VIRSorter_shale_GTI_6SM_PW365_scaffold_297-cat_1	249	temperate	0.7183460708321794	0.28165392916782067
VIRSorter_shale_Carm_06272012_scaffold_142-cat_1	250	temperate	0.9154359464088145	0.08456405359118549
VIRSorter_shale_K_7_2_K-7-2_scaffold_1637-cat_1	251	temperate	0.8923801082096394	0.10761989179036063
VIRSorter_shale_K_1_A_K-1-A_scaffold_6_gene_2_gene_208-5966-187189-cat_2	252	virulent	0.4342331052169773	0.5657668947830227
VIRSorter_shale_K_1_A_K-1-A_scaffold_2391-cat_2	253	temperate	0.8814806922803224	0.11851930771967753
VIRSorter_shale_K_1_A_K-1-A_scaffold_697-cat_2	254	temperate	0.5904552334896443	0.4095447665103557
VIRSorter_shale_M2_7_1_scaffold_135-cat_2	255	temperate	0.665123042423846	0.33487695757615393
VIRSorter_shale_K_7_7_scaffold_127-cat_2	256	temperate	0.652921469672548	0.34707853032745195
VIRSorter_shale_K_7_2_K-7-2_scaffold_339-cat_2	257	temperate	0.6988694588396339	0.30113054116036614
VIRSorter_shale_M2_7_6_scaffold_29_gene_62_gene_152-68940-122365-cat_2	258	temperate	0.6591026081795399	0.3408973918204601
VIRSorter_shale_M2_7_4_scaffold_306-cat_2	259	virulent	0.2800756281172426	0.7199243718827574
VIRSorter_shale_M2_7_2_scaffold_212-cat_2	260	temperate	0.778428612087147	0.22157138791285313
VIRSorter_shale_K_7_4_K-7-4_scaffold_402-cat_2	261	temperate	0.7729954636804581	0.22700453631954196
VIRSorter_shale_K_7_6_scaffold_101-cat_2	262	temperate	0.7142169968725747	0.28578300312742533
VIRSorter_shale_M1_7_4_scaffold_171-cat_2	263	virulent	0.2700217289150824	0.7299782710849176
VIRSorter_shale_GTI_6SM_PW365_scaffold_183_gene_8_gene_71-7250-50925-cat_2	264	temperate	0.8824477277124104	0.11755227228758956
VIRSorter_shale_K_2_A_scaffold_96-cat_2	265	temperate	0.5124313222128958	0.4875686777871043
VIRSorter_shale_K_7_3_K-7-3_scaffold_358-cat_2	266	temperate	0.7157837615457256	0.28421623845427435
VIRSorter_shale_K_1_A_K-1-A_scaffold_1579-cat_2	267	temperate	0.7289016801373569	0.2710983198626431
VIRSorter_shale_M1_7_3_scaffold_227-cat_2	268	temperate	0.6145233597324711	0.385476640267529
VIRSorter_shale_CT_3_scaffold_3_gene_160_gene_214-177695-213838-cat_2	269	temperate	0.6822139718782928	0.31778602812170725
VIRSorter_shale_6_PW90_scaffold_93-cat_2	270	temperate	0.7670342395586462	0.23296576044135378
VIRSorter_shale_K_7_2_K-7-2_scaffold_60_gene_1_gene_57-0-33744-cat_2	271	temperate	0.7021704620068101	0.29782953799318995
VIRSorter_shale_M2_7_2_scaffold_409-cat_2	272	virulent	0.2690703563198569	0.7309296436801431
VIRSorter_shale_K_7_2_K-7-2_scaffold_681-cat_2	273	temperate	0.7586230190889435	0.24137698091105647
VIRSorter_shale_CT_3_scaffold_126_gene_1_gene_48-0-30885-cat_2	274	temperate	0.8167164970556066	0.18328350294439338
VIRSorter_shale_K_4_A_scaffold_188-cat_2	275	temperate	0.7109857286455761	0.28901427135442387
VIRSorter_shale_K_7_6_scaffold_360-cat_2	276	temperate	0.7872427015221964	0.2127572984778035
VIRSorter_shale_CT_3_scaffold_638-cat_2	277	temperate	0.850762096575908	0.14923790342409213
VIRSorter_shale_K_1_A_K-1-A_scaffold_10287-cat_2	278	temperate	0.7625304822794955	0.23746951772050445
VIRSorter_shale_K_7_7_scaffold_1102-cat_2	279	virulent	0.32346341771413445	0.6765365822858656
VIRSorter_shale_K_1_A_K-1-A_scaffold_10536-cat_2	280	temperate	0.5940538999926057	0.4059461000073943
VIRSorter_shale_M1_7_1_scaffold_1368_gene_5_gene_17-5070-16353-cat_2	281	temperate	0.694978604943537	0.3050213950564629
VIRSorter_shale_K_1_A_K-1-A_scaffold_18320-cat_2	282	temperate	0.7963986657697537	0.20360133423024615
VIRSorter_shale_MC_3_A_scaffold_111-cat_2	283	virulent	0.17194828015412547	0.8280517198458746
VIRSorter_shale_MC_6_LG_scaffold_742-cat_2	284	temperate	0.5007926779413121	0.4992073220586879
VIRSorter_shale_MC_3_A_scaffold_192-cat_2	285	temperate	0.974189631812143	0.025810368187856945
VIRSorter_shale_MC_3_A_scaffold_210-cat_2	286	temperate	0.9644096213704177	0.03559037862958227
VIRSorter_shale_MC_3_A_scaffold_1291-cat_2	287	temperate	0.967041713118139	0.03295828688186095
VIRSorter_shale_MC_6_LG_scaffold_3459-cat_2	288	virulent	0.48506501277020453	0.5149349872297955
VIRSorter_shale_MC_6_LG_scaffold_10083_gene_6_gene_23-3277-17617-cat_2	289	temperate	0.7654376986235684	0.23456230137643166
VIRSorter_shale_MC_6_LG_scaffold_2293_gene_1_gene_20-53-13647-cat_2	290	temperate	0.7368523317691461	0.2631476682308539
VIRSorter_shale_MC_6_XL_scaffold_29-cat_2	291	virulent	0.3219999212215439	0.678000078778456
VIRSorter_shale_MC_6_XL_scaffold_66-cat_2	292	temperate	0.9170731581402928	0.0829268418597073
VIRSorter_shale_W_2__Widges_2_scaffold_208-cat_2	293	virulent	0.3244762648404548	0.6755237351595452
VIRSorter_shale_W_2__Widges_2_scaffold_199-cat_2	294	temperate	0.8572862280803148	0.14271377191968523
VIRSorter_HMP_SRS013940_scaffold_501-cat_1-cat_1	295	temperate	0.5129072855499442	0.4870927144500558
VIRSorter_HMP_SRS051031_scaffold_139-cat_2-cat_2	296	temperate	0.9104486442962427	0.08955135570375737
VIRSorter_HMP_SRS017916_scaffold_84-cat_2-cat_2	297	temperate	0.7630530733534067	0.23694692664659336
VIRSorter_HMP_SRS013940_scaffold_578-cat_2-cat_2	298	virulent	0.13036395818610885	0.8696360418138912
VIRSorter_HMP_SRS077117_scaffold_182-cat_2-cat_2	299	temperate	0.6827247966700019	0.3172752033299982
VIRSorter_HMP_SRS147557_scaffold_190-cat_2-cat_2	300	temperate	0.6644756683715626	0.3355243316284374
VIRSorter_HMP_SRS013951_scaffold_194-cat_2-cat_2	301	temperate	0.7961785710013385	0.20382142899866154
VIRSorter_HMP_SRS014613_scaffold_310-cat_2-cat_2	302	virulent	0.27850435833248743	0.7214956416675125
VIRSorter_HMP_SRS057717_scaffold_79-circular-cat_2-cat_2	303	virulent	0.04303544078815725	0.9569645592118428
VIRSorter_HMP_SRS017821_scaffold_128-circular-cat_2-cat_2	304	virulent	0.015596662735463632	0.9844033372645363
VIRSorter_HMP_SRS144537_scaffold_95_gene_10_gene_109-15628-76959-cat_4-cat_2	305	virulent	0.07446484207545973	0.9255351579245403
VIRSorter_HMP_SRS013951_scaffold_206-cat_1-cat_2	306	temperate	0.5827900794439856	0.4172099205560143
VIRSorter_HMP_SRS014613_scaffold_225-cat_2-cat_2	307	virulent	0.39341705698233637	0.6065829430176636
VIRSorter_HMP_SRS015264_scaffold_150-cat_2-cat_2	308	temperate	0.6660458224134865	0.33395417758651347
VIRSorter_HMP_SRS013951_scaffold_232-cat_2-cat_2	309	temperate	0.9267789770170131	0.07322102298298695
VIRSorter_HMP_SRS014613_scaffold_260-cat_2-cat_2	310	temperate	0.6044932143861829	0.395506785613817
VIRSorter_HMP_SRS013951_scaffold_266-cat_2-cat_2	311	temperate	0.6489745653070876	0.3510254346929124
VIRSorter_HMP_SRS144537_scaffold_403-cat_2-cat_2	312	virulent	0.4156422088624973	0.5843577911375027
VIRSorter_HMP_SRS023914_scaffold_245-cat_2-cat_2	313	temperate	0.6822290970615783	0.3177709029384217
VIRSorter_HMP_SRS013951_scaffold_291-cat_2-cat_2	314	virulent	0.44136503811537814	0.5586349618846219
VIRSorter_HMP_SRS017622_scaffold_129-cat_2-cat_2	315	virulent	0.4213304360206918	0.5786695639793082
VIRSorter_HMP_SRS013940_scaffold_415-circular-cat_1-cat_2	316	temperate	0.8521524361831616	0.14784756381683836
VIRSorter_HMP_SRS048060_scaffold_430-circular-cat_2-cat_2	317	temperate	0.7358648444750805	0.2641351555249195
VIRSorter_HMP_SRS014287_scaffold_84_gene_15_gene_64-18921-63302-cat_5-cat_2	318	temperate	0.7284579272394444	0.2715420727605557
VIRSorter_HMP_SRS1041092_scaffold_326_gene_30_gene_88-30523-73723-cat_5-cat_2	319	virulent	0.14970902260619792	0.8502909773938021
VIRSorter_HMP_SRS013940_scaffold_484-cat_2-cat_2	320	temperate	0.8240838127137945	0.17591618728620548
VIRSorter_HMP_SRS018817_scaffold_251-cat_2-cat_2	321	temperate	0.6477341382459054	0.3522658617540946
VIRSorter_HMP_SRS013940_scaffold_22_gene_122_gene_184-138625-177816-cat_4-cat_2	322	temperate	0.8576023688635533	0.1423976311364467
VIRSorter_HMP_SRS013951_scaffold_406-cat_1-cat_2	323	temperate	0.845103907027571	0.154896092972429
VIRSorter_HMP_SRS893279_scaffold_367-cat_2-cat_2	324	temperate	0.6271133382793801	0.37288666172062
VIRSorter_HMP_SRS024549_scaffold_177-circular-cat_2-cat_2	325	temperate	0.9030499805545535	0.09695001944544644
VIRSorter_HMP_SRS043001_scaffold_307-cat_2-cat_2	326	temperate	0.7986079671496408	0.20139203285035923
VIRSorter_HMP_SRS051031_scaffold_634-cat_2-cat_2	327	temperate	0.7876609231063726	0.21233907689362744
VIRSorter_HMP_SRS024625_scaffold_165-cat_2-cat_2	328	temperate	0.6224249354053228	0.3775750645946772
VIRSorter_HMP_SRS011405_scaffold_309-cat_2-cat_2	329	temperate	0.7673120616787691	0.23268793832123086
VIRSorter_HMP_SRS1055034_scaffold_230-cat_2-cat_2	330	virulent	0.10468834438486567	0.8953116556151343
VIRSorter_HMP_SRS148253_scaffold_97_gene_33_gene_89-35864-70182-cat_5-cat_2	331	temperate	0.8586528050501906	0.1413471949498094
VIRSorter_HMP_SRS077552_scaffold_211_gene_1_gene_46-0-33384-cat_5-cat_2	332	temperate	0.8902770998270277	0.10972290017297227
VIRSorter_HMP_SRS098717_scaffold_1158-cat_2-cat_2	333	temperate	0.8285252033628375	0.17147479663716247
VIRSorter_HMP_SRS051031_scaffold_748-cat_2-cat_2	334	virulent	0.09472873109948725	0.9052712689005128
VIRSorter_HMP_SRS023914_scaffold_572-cat_2-cat_2	335	temperate	0.7461233612961754	0.2538766387038246
VIRSorter_HMP_SRS016335_scaffold_529-cat_2-cat_2	336	temperate	0.7849628283583807	0.2150371716416194
VIRSorter_HMP_SRS016989_scaffold_400-cat_2-cat_2	337	temperate	0.7648406730127051	0.23515932698729483
VIRSorter_HMP_SRS024549_scaffold_257-cat_2-cat_2	338	temperate	0.7768409093010847	0.22315909069891518
VIRSorter_HMP_SRS015264_scaffold_923-cat_2-cat_2	339	virulent	0.3760950732777818	0.6239049267222182
VIRSorter_HMP_SRS015264_scaffold_666-cat_2-cat_2	340	temperate	0.6886924816463417	0.3113075183536583
VIRSorter_HMP_SRS013951_scaffold_138_gene_1_gene_41-0-25657-cat_4-cat_2	341	virulent	0.4677794281773251	0.5322205718226749
VIRSorter_HMP_SRS142712_scaffold_286-cat_2-cat_2	342	temperate	0.9161582567064225	0.08384174329357742
VIRSorter_HMP_SRS013951_scaffold_785-cat_2-cat_2	343	virulent	0.4120417258708678	0.5879582741291322
VIRSorter_HMP_SRS011405_scaffold_562-cat_2-cat_2	344	temperate	0.7023020867892783	0.2976979132107217
VIRSorter_HMP_SRS014287_scaffold_925-cat_2-cat_2	345	temperate	0.9709907812329956	0.02900921876700442
VIRSorter_HMP_SRS015264_scaffold_432_gene_40_gene_71-45297-64354-cat_4-cat_2	346	temperate	0.5191104903161731	0.48088950968382693
VIRSorter_HMP_SRS024549_scaffold_205_gene_1_gene_27-0-18548-cat_5-cat_2	347	virulent	0.210621175447064	0.7893788245529361
VIRSorter_HMP_SRS018817_scaffold_691-cat_1-cat_2	348	virulent	0.10621823980002212	0.8937817601999779
VIRSorter_HMP_SRS143991_scaffold_1782-cat_2-cat_2	349	temperate	0.9006494954794538	0.09935050452054614
VIRSorter_HMP_SRS024549_scaffold_649-cat_1-cat_2	350	temperate	0.8568221911355419	0.14317780886445802
VIRSorter_HMP_SRS149784_scaffold_363_gene_2_gene_18-1318-12845-cat_5-cat_2	351	virulent	0.38252832727802794	0.6174716727219721
VIRSorter_HMP_SRS015133_scaffold_2503-cat_2-cat_2	352	virulent	0.3903120890283657	0.6096879109716343
VIRSorter_HMP_SRS011405_scaffold_1753-cat_2-cat_2	353	temperate	0.7352458757843301	0.2647541242156699
VIRSorter_HMP_SRS051031_scaffold_307-cat_2_gene_4_gene_51-2465-38556-cat_5	354	virulent	0.18837471131734315	0.8116252886826568
VIRSorter_HMP_SRS077552_scaffold_7_gene_12_gene_160-15737-142075-cat_5_gene_1_gene_65-0-42036-cat_5	355	temperate	0.9310072072267976	0.06899279277320228
VIRSorter_HMP_SRS147557_scaffold_119-cat_2_gene_8_gene_70-8644-56463-cat_5	356	temperate	0.6770495952190798	0.32295040478092013
VIRSorter_HMP_SRS015133_scaffold_151-cat_2_gene_14_gene_106-12553-77733-cat_5	357	temperate	0.8202256913323583	0.17977430866764163
VIRSorter_HMP_SRS015133_scaffold_121_gene_34_gene_136-37111-130495-cat_5_gene_58_gene_102-63254-93125-cat_5	358	temperate	0.7107469603412965	0.28925303965870347
VIRSorter_HMP_SRS051031_scaffold_45_gene_8_gene_118-8677-89612-cat_5_gene_35_gene_111-34889-80935-cat_5	359	temperate	0.9622513672206939	0.037748632779305964
VIRSorter_HMP_SRS017916_scaffold_38_gene_42_gene_152-47243-124129-cat_5_gene_24_gene_109-19696-76886-cat_5	360	temperate	0.8434819836381887	0.15651801636181126
VIRSorter_NIH_meth_P78_scaffold_1300-cat_1	361	temperate	0.8292880121945283	0.17071198780547175
VIRSorter_NIH_meth_P78_scaffold_462-cat_2	362	virulent	0.4900508428038213	0.5099491571961787
VIRSorter_NIH_meth_P135_scaffold_3631-cat_2	363	temperate	0.6825577156563238	0.31744228434367616
VIRSorter_NIH_meth_P78_scaffold_1677-cat_2	364	temperate	0.9464457757477724	0.05355422425222765
VIRSorter_NIH_meth_P169_scaffold_3010-cat_2	365	virulent	0.09713924450165007	0.90286075549835
VIRSorter_NIH_meth_P12_scaffold_136-cat_2	366	temperate	0.5165513165188739	0.4834486834811261
VIRSorter_NIH_meth_P1_scaffold_1612-cat_2	367	virulent	0.056683159928917815	0.9433168400710823
VIRSorter_NIH_meth_P12_scaffold_2686-cat_2	368	virulent	0.03235039472039083	0.9676496052796091
VIRSorter_NIH_meth_P13_scaffold_255_gene_22_gene_78-23199-65872-cat_5	369	virulent	0.1831032092765264	0.8168967907234737
VIRSorter_NIH_meth_P142_scaffold_516-cat_1	370	virulent	0.08068270538984725	0.9193172946101529
VIRSorter_NIH_meth_P16_scaffold_360-circular-cat_2	371	virulent	0.47670055280278306	0.523299447197217
VIRSorter_NIH_meth_P16_scaffold_51-cat_2	372	virulent	0.3228504019127838	0.6771495980872162
VIRSorter_NIH_meth_P157_scaffold_543-cat_2	373	temperate	0.8875937819486389	0.11240621805136114
VIRSorter_NIH_meth_P16_scaffold_672-cat_2	374	virulent	0.06788775530642484	0.9321122446935751
VIRSorter_NIH_meth_P19_scaffold_633-cat_2	375	virulent	0.05685838913879277	0.9431416108612072
VIRSorter_NIH_meth_P142_scaffold_115_gene_52_gene_94-63144-91485-cat_5	376	temperate	0.8274049906743931	0.17259500932560692
VIRSorter_NIH_meth_P27_scaffold_790-cat_1	377	virulent	0.059993564047385976	0.940006435952614
VIRSorter_NIH_meth_P30_scaffold_400-cat_2	378	virulent	0.34689390406143933	0.6531060959385606
VIRSorter_NIH_meth_P26_scaffold_278-cat_2	379	temperate	0.5127363118577424	0.48726368814225757
VIRSorter_NIH_meth_P31_scaffold_522-cat_2	380	temperate	0.5478757280725173	0.4521242719274828
VIRSorter_NIH_meth_P31_scaffold_1516-cat_2	381	temperate	0.7261945429728911	0.27380545702710885
VIRSorter_NIH_meth_P36_scaffold_583-cat_2	382	virulent	0.06580171469793601	0.934198285302064
VIRSorter_NIH_meth_P30_scaffold_937-cat_2	383	virulent	0.07240674697060594	0.9275932530293941
VIRSorter_NIH_meth_P26_scaffold_914-cat_2	384	virulent	0.09929716869627529	0.9007028313037247
VIRSorter_NIH_meth_P26_scaffold_962-cat_2	385	virulent	0.12359877620654579	0.8764012237934543
VIRSorter_NIH_meth_P30_scaffold_1449-cat_2	386	virulent	0.23414804172576803	0.765851958274232
VIRSorter_NIH_meth_P24_scaffold_588-cat_2	387	virulent	0.08399683258525507	0.916003167414745
VIRSorter_NIH_meth_P32_scaffold_1230-cat_2	388	temperate	0.9342738358407794	0.06572616415922053
VIRSorter_NIH_meth_P31_scaffold_79_gene_39_gene_103-48810-103085-cat_5	389	virulent	0.22971142161503905	0.770288578384961
VIRSorter_NIH_meth_P26_scaffold_1305_gene_1_gene_47-0-34390-cat_5	390	virulent	0.38388126038764253	0.6161187396123574
VIRSorter_NIH_meth_P48_scaffold_365-circular-cat_2	391	virulent	0.09703054749809485	0.9029694525019052
VIRSorter_NIH_meth_P52_scaffold_1355-cat_2	392	virulent	0.03601711492944415	0.963982885070556
VIRSorter_NIH_meth_P37_scaffold_966-cat_2	393	temperate	0.9190328126372215	0.0809671873627785
VIRSorter_NIH_meth_P52_scaffold_1224-cat_2	394	virulent	0.09731580719219125	0.9026841928078088
VIRSorter_NIH_meth_P48_scaffold_111_gene_24_gene_87-27805-74328-cat_4	395	virulent	0.05852126502181781	0.9414787349781822
VIRSorter_NIH_meth_P94_scaffold_445-cat_2	396	virulent	0.3978888215520282	0.6021111784479717
VIRSorter_NIH_meth_P83_scaffold_1811-cat_2	397	virulent	0.03936704989255324	0.9606329501074468
VIRSorter_moose_coassembly_VIRSorter_scaffold_427-cat_2_gene_20_gene_87-22700-78005-cat_5	398	temperate	0.5163300574088019	0.48366994259119805
VIRSorter_moose_f02_VIRSorter_scaffold_400-cat_2-cat_2	399	temperate	0.5321835925567003	0.4678164074432996
VIRSorter_moose_filtrate_VIRSorter_scaffold_45-cat_2-cat_2	400	temperate	0.7571733556895764	0.24282664431042353
VIRSorter_moose_coassembly_VIRSorter_scaffold_3064-cat_1-cat_2	401	temperate	0.7348170365893919	0.26518296341060804
VIRSorter_moose_coassembly_VIRSorter_scaffold_3087-cat_2-cat_2	402	temperate	0.5349446457445517	0.46505535425544825
VIRSorter_moose_filtrate_VIRSorter_scaffold_193-circular-cat_2-cat_2	403	temperate	0.5193916968867791	0.48060830311322095
VIRSorter_moose_filtrate_VIRSorter_scaffold_77-circular-cat_2-cat_2	404	virulent	0.4864275373719979	0.513572462628002
VIRSorter_moose_coassembly_VIRSorter_scaffold_1694-cat_2-cat_2	405	virulent	0.2530799235240139	0.7469200764759861
VIRSorter_moose_filtrate_VIRSorter_scaffold_88-cat_2-cat_2	406	virulent	0.25307916111776435	0.7469208388822357
VIRSorter_moose_filtrate_VIRSorter_scaffold_216-cat_2-cat_2	407	temperate	0.8958401104976657	0.1041598895023345
VIRSorter_moose_coassembly_VIRSorter_scaffold_5824-cat_2-cat_2	408	temperate	0.8928194457923377	0.10718055420766229
VIRSorter_moose_coassembly_VIRSorter_scaffold_5791-circular-cat_2-cat_2	409	temperate	0.522146735448945	0.4778532645510551
VIRSorter_moose_filtrate_VIRSorter_scaffold_571-cat_2-cat_2	410	temperate	0.5207202388903958	0.47927976110960424
VIRSorter_moose_coassembly_VIRSorter_scaffold_1779-circular-cat_1-cat_1	411	virulent	0.15531735040544115	0.8446826495945589
VIRSorter_moose_filtrate_VIRSorter_scaffold_91-circular-cat_1-cat_1	412	virulent	0.15576441970625074	0.8442355802937493
VIRSorter_CSM_Prado_Oct18_PM_1_5z2_DNA_scaffold_612-cat_2	413	temperate	0.8071156324735469	0.1928843675264531
VIRSorter_CSM_Prado_Oct18_PM_0_5z2_DNA_scaffold_611-cat_2	414	temperate	0.824133120341778	0.17586687965822206
VIRSorter_CSM_Prado_Oct18_PM_0_5z2_DNA_scaffold_1183-cat_2	415	temperate	0.740238681216241	0.259761318783759
VIRSorter_CSM_Prado_Oct18_PM_1_5z2_DNA_scaffold_3080-cat_2	416	temperate	0.7799545294785518	0.22004547052144816
